velocity_data_x,velocity_data_y,velocity_data_z,rc_with_flag_data_roll,rc_with_flag_data_pitch,rc_with_flag_data_yaw,rc_with_flag_data_throttle,position_vo_x,position_vo_y,position_vo_z,altitude_fusioned,altitude_barometer,height_homepoint,height_fusion,gps_fused_latitude,gps_fused_longitude,gps_fused_altitude,gps_longitude,gps_latitude,gps_altitude,velocity_x,velocity_y,velocity_z,status_displaymode,status_flight,rtk_connect_status_rtkConnected
-0.001406,-0.000406,0.000200,0.000000,0.000000,0.000000,0.000000,0.003285,-0.001454,-20.587004,20.699141,20.094841,20.699413,0.258296,-0.000000,-0.000000,20.279804,1139359358,225252565,154166,-2.000000,3.000000,0.000000,6,0,1
-0.001580,-0.000826,0.000231,0.000000,0.000000,0.000000,0.000000,0.003257,-0.001464,-20.586994,20.699146,19.973295,20.699413,0.258272,-0.000000,-0.000000,20.094841,1139359358,225252565,154166,-2.000000,3.000000,0.000000,6,0,1
-0.001471,-0.000941,0.000360,0.000000,0.000000,0.000000,0.000000,0.003261,-0.001570,-20.587000,20.699142,20.145046,20.699413,0.258562,-0.000000,-0.000000,19.973295,1139359358,225252565,154166,-2.000000,3.000000,0.000000,6,0,1
-0.000897,-0.000251,0.000302,0.000000,0.000000,0.000000,0.000000,0.003231,-0.001587,-20.586996,20.699142,20.092199,20.699413,0.258552,-0.000000,-0.000000,20.145046,1139359358,225252565,154166,-2.000000,3.000000,0.000000,6,0,1
-0.000918,-0.000103,0.000333,0.000000,0.000000,0.000000,0.000000,0.003358,-0.001441,-20.586996,20.699142,20.160900,20.699413,0.258543,-0.000000,-0.000000,20.092199,1139359358,225252565,154166,-2.000000,3.000000,0.000000,6,0,1
0.000136,-0.000754,0.000292,0.000000,0.000000,0.000000,0.000000,0.003339,-0.001445,-20.586996,20.699200,19.970654,20.699413,0.258110,-0.000000,-0.000000,20.160900,1139359358,225252565,154166,-2.000000,3.000000,0.000000,6,0,1
-0.000516,-0.000867,0.000147,0.000000,0.000000,0.000000,0.000000,0.003580,-0.001543,-20.587053,20.699200,20.102768,20.699413,0.258084,0.000000,-0.000000,19.970654,1139359358,225252565,154166,-2.000000,3.000000,0.000000,6,0,1
-0.000454,-0.000892,0.000169,0.000000,0.000000,0.000000,0.000000,0.003574,-0.001561,-20.587053,20.699200,20.055206,20.699413,0.258478,-0.000000,-0.000000,20.102768,1139359358,225252565,154166,-2.000000,3.000000,0.000000,6,0,1
-0.000826,-0.000772,-0.000029,0.000000,0.000000,0.000000,0.000000,0.003589,-0.001548,-20.587053,20.699244,20.189966,20.699413,0.258466,-0.000000,-0.000000,20.060492,1139359358,225252565,154166,-2.000000,3.000000,0.000000,6,0,1
-0.000687,-0.000653,-0.000033,0.000000,0.000000,0.000000,0.000000,0.003575,-0.001566,-20.587097,20.699244,20.145046,20.699413,0.258451,-0.000000,-0.000000,20.189966,1139359358,225252565,154166,-2.000000,3.000000,0.000000,6,0,1
-0.000889,-0.000671,0.000111,0.000000,0.000000,0.000000,0.000000,0.003559,-0.001582,-20.587097,20.699268,20.055206,20.699413,0.258676,-0.000000,-0.000000,20.145046,1139359358,225252565,154166,-2.000000,3.000000,0.000000,6,0,1
-0.000872,-0.000932,0.000174,0.000000,0.000000,0.000000,0.000000,0.003492,-0.001548,-20.587122,20.699268,20.129192,20.699413,0.258673,-0.000000,-0.000000,20.055206,1139359358,225252565,154166,-2.000000,3.000000,0.000000,6,0,1
-0.001971,-0.001235,0.000234,0.000000,0.000000,0.000000,0.000000,0.003473,-0.001567,-20.587122,20.699202,20.115980,20.699413,0.258198,-0.000000,-0.000000,20.129192,1139359358,225252565,154166,-2.000000,3.000000,0.000000,6,0,1
-0.002086,-0.000910,0.000357,0.000000,0.000000,0.000000,0.000000,0.003220,-0.001583,-20.587055,20.699202,20.039352,20.699413,0.258181,-0.000000,-0.000000,20.115980,1139359358,225252565,154166,-2.000000,3.000000,0.000000,6,0,1
-0.001772,-0.000660,0.000208,0.000000,0.000000,0.000000,0.000000,0.003180,-0.001606,-20.587055,20.699181,19.986507,20.699413,0.258165,-0.000000,-0.000000,20.039352,1139359358,225252565,154166,-2.000000,3.000000,0.000000,6,0,1
-0.001920,-0.000671,0.000031,0.000000,0.000000,0.000000,0.000000,0.003248,-0.001540,-20.587034,20.699181,20.118622,20.699413,0.258534,-0.000000,-0.000000,19.986507,1139359358,225252565,154166,-2.000000,3.000000,0.000000,6,0,1
-0.001807,-0.000657,0.000082,0.000000,0.000000,0.000000,0.000000,0.003214,-0.001554,-20.587034,20.699173,20.200535,20.699413,0.258527,-0.000000,-0.000000,20.118622,1139359358,225252565,154166,-2.000000,3.000000,0.000000,6,0,1
-0.001392,-0.000908,0.000153,0.000000,0.000000,0.000000,0.000000,0.003275,-0.001571,-20.587027,20.699217,19.978580,20.699413,0.258733,-0.000000,-0.000000,20.200535,1139359358,225252565,154166,-2.000000,3.000000,0.000000,6,0,1
-0.001387,-0.000896,0.000243,0.000000,0.000000,0.000000,0.000000,0.003249,-0.001589,-20.587070,20.699217,20.047279,20.699217,0.258738,-0.000000,-0.000000,19.978580,1139359347,225252570,154073,1.000000,-1.000000,1.000000,6,0,1
-0.001511,-0.001007,0.000154,0.000000,0.000000,0.000000,0.000000,0.003225,-0.001607,-20.587070,20.699228,20.158258,20.699217,0.258742,-0.000000,-0.000000,20.047279,1139359347,225252570,154073,1.000000,-1.000000,1.000000,6,0,1
-0.001554,-0.001006,0.000164,0.000000,0.000000,0.000000,0.000000,0.003210,-0.001624,-20.587082,20.699228,19.920448,20.699217,0.259459,-0.000000,-0.000000,20.158258,1139359347,225252570,154073,1.000000,-1.000000,1.000000,6,0,1
-0.001237,-0.000780,0.000202,0.000000,0.000000,0.000000,0.000000,0.003198,-0.001641,-20.587082,20.699219,20.110695,20.699217,0.259490,-0.000000,-0.000000,19.920448,1139359347,225252570,154073,1.000000,-1.000000,1.000000,6,0,1
-0.001627,-0.000636,0.000173,0.000000,0.000000,0.000000,0.000000,0.003270,-0.001582,-20.587072,20.699219,20.205820,20.699217,0.259250,-0.000000,-0.000000,20.110695,1139359347,225252570,154073,1.000000,-1.000000,1.000000,6,0,1
-0.000230,-0.000451,0.000051,0.000000,0.000000,0.000000,0.000000,0.003240,-0.001597,-20.587072,20.699219,20.031425,20.699217,0.259269,-0.000000,-0.000000,20.205820,1139359347,225252570,154073,1.000000,-1.000000,1.000000,6,0,1
-0.000054,-0.000573,0.000101,0.000000,0.000000,0.000000,0.000000,0.003545,-0.001554,-20.587072,20.699219,20.031425,20.699217,0.259287,-0.000000,-0.000000,20.031425,1139359347,225252570,154073,1.000000,-1.000000,1.000000,6,0,1
0.000159,-0.000706,0.000299,0.000000,0.000000,0.000000,0.000000,0.003543,-0.001565,-20.587072,20.699219,19.891384,20.699217,0.259132,-0.000000,-0.000000,20.031425,1139359347,225252570,154073,1.000000,-1.000000,1.000000,6,0,1
0.001553,-0.000351,0.000440,0.000000,0.000000,0.000000,0.000000,0.003830,-0.001494,-20.587072,20.699280,19.999718,20.699217,0.259152,0.000000,-0.000000,19.891384,1139359347,225252570,154073,1.000000,-1.000000,1.000000,6,0,1
0.001733,-0.000448,0.000334,0.000000,0.000000,0.000000,0.000000,0.003859,-0.001502,-20.587133,20.699286,19.732843,20.699217,0.258462,0.000000,-0.000000,19.999718,1139359347,225252570,154073,1.000000,-1.000000,1.000000,6,0,1
0.001106,0.000187,0.000268,0.000000,0.000000,0.000000,0.000000,0.003893,-0.001510,-20.587139,20.699278,19.954800,20.699217,0.258452,0.000000,-0.000000,19.732843,1139359347,225252570,154073,1.000000,-1.000000,1.000000,6,0,1
0.000888,0.000238,0.000071,0.000000,0.000000,0.000000,0.000000,0.003763,-0.001408,-20.587132,20.699280,19.917807,20.699217,0.258439,0.000000,0.000000,19.954800,1139359347,225252570,154073,1.000000,-1.000000,1.000000,6,0,1
0.001168,0.000388,0.000093,0.000000,0.000000,0.000000,0.000000,0.003779,-0.001404,-20.587133,20.699268,20.100126,20.699217,0.259282,0.000000,0.000000,19.917807,1139359347,225252570,154073,1.000000,-1.000000,1.000000,6,0,1
0.001220,0.000442,0.000044,0.000000,0.000000,0.000000,0.000000,0.003824,-0.001288,-20.587122,20.699268,20.097485,20.699217,0.259299,0.000000,0.000000,20.100126,1139359347,225252570,154073,1.000000,-1.000000,1.000000,6,0,1
0.001063,0.000338,-0.000003,0.000000,0.000000,0.000000,0.000000,0.003846,-0.001281,-20.587122,20.699268,20.240170,20.699217,0.259724,0.000000,0.000000,20.097485,1139359347,225252570,154073,1.000000,-1.000000,1.000000,6,0,1
0.001341,0.000165,0.000137,0.000000,0.000000,0.000000,0.000000,0.003769,-0.001296,-20.587122,20.699268,20.176754,20.699217,0.259756,0.000000,0.000000,20.240170,1139359347,225252570,154073,1.000000,-1.000000,1.000000,6,0,1
0.001468,0.000209,0.000272,0.000000,0.000000,0.000000,0.000000,0.003792,-0.001293,-20.587122,20.699272,20.026142,20.699217,0.259793,0.000000,0.000000,20.176754,1139359347,225252570,154073,1.000000,-1.000000,1.000000,6,0,1
0.000566,0.000390,0.000334,0.000000,0.000000,0.000000,0.000000,0.003595,-0.001267,-20.587126,20.699280,19.941587,20.699217,0.259385,0.000000,0.000000,20.026142,1139359347,225252570,154073,1.000000,-1.000000,1.000000,6,0,1
0.000621,0.000333,0.000440,0.000000,0.000000,0.000000,0.000000,0.003601,-0.001259,-20.587133,20.699291,20.139761,20.699217,0.259407,0.000000,0.000000,19.941587,1139359347,225252570,154073,1.000000,-1.000000,1.000000,6,0,1
0.000539,0.000136,0.000327,0.000000,0.000000,0.000000,0.000000,0.003609,-0.001253,-20.587145,20.699287,20.232243,20.699217,0.259176,0.000000,0.000000,20.139761,1139359347,225252570,154073,1.000000,-1.000000,1.000000,6,0,1
0.000660,0.000185,0.000244,0.000000,0.000000,0.000000,0.000000,0.003630,-0.001278,-20.587141,20.699295,20.044638,20.699217,0.259187,0.000000,0.000000,20.232243,1139359347,225252570,154073,1.000000,-1.000000,1.000000,6,0,1
0.001430,-0.000021,0.000206,0.000000,0.000000,0.000000,0.000000,0.003641,-0.001278,-20.587149,20.699272,20.166185,20.699217,0.259197,0.000000,0.000000,20.044638,1139359347,225252570,154073,1.000000,-1.000000,1.000000,6,0,1
0.001581,-0.000176,0.000280,0.000000,0.000000,0.000000,0.000000,0.003814,-0.001355,-20.587126,20.699272,19.894026,20.699217,0.259061,0.000000,-0.000000,20.166185,1139359347,225252570,154073,1.000000,-1.000000,1.000000,6,0,1
0.001682,-0.000291,0.000241,0.000000,0.000000,0.000000,0.000000,0.003844,-0.001358,-20.587126,20.699306,20.134476,20.699217,0.259066,0.000000,-0.000000,19.894026,1139359347,225252570,154073,1.000000,-1.000000,1.000000,6,0,1
0.001925,-0.000235,0.000214,0.000000,0.000000,0.000000,0.000000,0.003868,-0.001364,-20.587160,20.699308,20.131834,20.699217,0.258386,0.000000,-0.000000,20.134476,1139359347,225252570,154073,1.000000,-1.000000,1.000000,6,0,1
0.001950,-0.000003,0.000362,0.000000,0.000000,0.000000,0.000000,0.003879,-0.001374,-20.587162,20.699312,19.891384,20.699217,0.258366,0.000000,-0.000000,20.131834,1139359347,225252570,154073,1.000000,-1.000000,1.000000,6,0,1
0.001579,-0.000338,0.000404,0.000000,0.000000,0.000000,0.000000,0.003758,-0.001438,-20.587166,20.699226,19.785690,20.699217,0.258349,0.000000,-0.000000,19.891384,1139359347,225252570,154073,1.000000,-1.000000,1.000000,6,0,1
0.001419,-0.000219,0.000309,0.000000,0.000000,0.000000,0.000000,0.003784,-0.001445,-20.587080,20.699226,20.256023,20.699217,0.258603,0.000000,-0.000000,19.785690,1139359347,225252570,154073,1.000000,-1.000000,1.000000,6,0,1
0.001191,-0.000614,0.000486,0.000000,0.000000,0.000000,0.000000,0.003812,-0.001449,-20.587080,20.699219,20.028784,20.699217,0.258596,0.000000,-0.000000,20.256023,1139359347,225252570,154073,1.000000,-1.000000,1.000000,6,0,1
0.000942,-0.000598,0.000415,0.000000,0.000000,0.000000,0.000000,0.003734,-0.001541,-20.587072,20.699226,20.060492,20.699217,0.258746,0.000000,-0.000000,20.028784,1139359347,225252570,154073,1.000000,-1.000000,1.000000,6,0,1
0.001675,0.000130,0.000280,0.000000,0.000000,0.000000,0.000000,0.003754,-0.001553,-20.587080,20.699282,19.952156,20.699217,0.258745,0.000000,-0.000000,20.060492,1139359347,225252570,154073,1.000000,-1.000000,1.000000,6,0,1
0.001698,-0.000006,0.000248,0.000000,0.000000,0.000000,0.000000,0.003916,-0.001376,-20.587135,20.699282,20.010288,20.699217,0.258741,0.000000,0.000000,19.952156,1139359347,225252570,154073,1.000000,-1.000000,1.000000,6,0,1
0.001209,0.000263,0.000366,0.000000,0.000000,0.000000,0.000000,0.003948,-0.001373,-20.587135,20.699308,20.189966,20.699217,0.258827,0.000000,0.000000,20.010288,1139359347,225252570,154073,1.000000,-1.000000,1.000000,6,0,1
0.001181,0.000350,0.000469,0.000000,0.000000,0.000000,0.000000,0.003777,-0.001341,-20.587162,20.699320,19.968010,20.699217,0.258830,0.000000,0.000000,20.189966,1139359347,225252570,154073,1.000000,-1.000000,1.000000,6,0,1
0.001290,0.000268,0.000493,0.000000,0.000000,0.000000,0.000000,0.003799,-0.001334,-20.587173,20.699327,19.973295,20.699217,0.258878,0.000000,0.000000,19.968010,1139359347,225252570,154073,1.000000,-1.000000,1.000000,6,0,1
0.000371,0.000213,0.000432,0.000000,0.000000,0.000000,0.000000,0.003661,-0.001375,-20.587181,20.699282,19.952156,20.699217,0.258883,0.000000,0.000000,19.973295,1139359347,225252570,154073,1.000000,-1.000000,1.000000,6,0,1
0.000267,0.000228,0.000430,0.000000,0.000000,0.000000,0.000000,0.003671,-0.001370,-20.587135,20.699289,20.234884,20.699217,0.258888,0.000000,0.000000,19.952156,1139359347,225252570,154073,1.000000,-1.000000,1.000000,6,0,1
0.001473,0.000802,0.000413,0.000000,0.000000,0.000000,0.000000,0.003677,-0.001365,-20.587143,20.699282,20.086914,20.699217,0.258303,0.000000,0.000000,20.234884,1139359347,225252570,154073,1.000000,-1.000000,1.000000,6,0,1
0.001545,0.000870,0.000395,0.000000,0.000000,0.000000,0.000000,0.003876,-0.001222,-20.587135,20.699289,20.055206,20.699217,0.258287,0.000000,0.000000,20.086914,1139359347,225252570,154073,1.000000,-1.000000,1.000000,6,0,1
0.000987,0.000682,0.000350,0.000000,0.000000,0.000000,0.000000,0.003908,-0.001204,-20.587143,20.699286,19.957441,20.699217,0.258589,0.000000,0.000000,20.055206,1139359347,225252570,154073,1.000000,-1.000000,1.000000,6,0,1
0.001049,0.000670,0.000245,0.000000,0.000000,0.000000,0.000000,0.003771,-0.001272,-20.587139,20.699286,20.208462,20.699217,0.258582,0.000000,0.000000,19.975937,1139359347,225252570,154073,1.000000,-1.000000,1.000000,6,0,1
0.000321,0.000859,0.000131,0.000000,0.000000,0.000000,0.000000,0.003791,-0.001260,-20.587139,20.699316,19.936302,20.699217,0.258573,0.000000,0.000000,20.208462,1139359347,225252570,154073,1.000000,-1.000000,1.000000,6,0,1
0.000227,0.001117,0.000248,0.000000,0.000000,0.000000,0.000000,0.003673,-0.001213,-20.587170,20.699316,20.229601,20.699217,0.258133,0.000000,0.000000,19.936302,1139359347,225252570,154073,1.000000,-1.000000,1.000000,6,0,1
-0.000123,0.000874,0.000175,0.000000,0.000000,0.000000,0.000000,0.003676,-0.001194,-20.587170,20.699316,19.912521,20.699217,0.258110,0.000000,0.000000,20.229601,1139359347,225252570,154073,1.000000,-1.000000,1.000000,6,0,1
-0.001364,0.001315,0.000128,0.000000,0.000000,0.000000,0.000000,0.003398,-0.001120,-20.587170,20.699253,19.936302,20.699217,0.258491,-0.000000,0.000000,19.912521,1139359347,225252570,154073,1.000000,-1.000000,1.000000,6,0,1
-0.001299,0.001339,0.000084,0.000000,0.000000,0.000000,0.000000,0.003375,-0.001097,-20.587107,20.699253,19.991791,20.699217,0.258480,-0.000000,0.000000,19.936302,1139359347,225252570,154073,1.000000,-1.000000,1.000000,6,0,1
-0.001294,0.001364,-0.000004,0.000000,0.000000,0.000000,0.000000,0.003350,-0.001074,-20.587107,20.699203,20.171469,20.699217,0.258467,-0.000000,0.000000,19.991791,1139359347,225252570,154073,1.000000,-1.000000,1.000000,6,0,1
-0.001157,0.001255,0.000009,0.000000,0.000000,0.000000,0.000000,0.003316,-0.001092,-20.587057,20.699196,19.864960,20.699217,0.258685,-0.000000,0.000000,20.171469,1139359347,225252570,154073,1.000000,-1.000000,1.000000,6,0,1
-0.001415,0.001446,0.000045,0.000000,0.000000,0.000000,0.000000,0.003282,-0.001124,-20.587049,20.699209,19.997076,20.699217,0.258681,-0.000000,0.000000,19.864960,1139359347,225252570,154073,1.000000,-1.000000,1.000000,6,0,1
-0.001547,0.001392,0.000084,0.000000,0.000000,0.000000,0.000000,0.003269,-0.001128,-20.587063,20.699205,20.041996,20.699217,0.259397,-0.000000,0.000000,19.997076,1139359347,225252570,154073,1.000000,-1.000000,1.000000,6,0,1
-0.001011,0.001004,-0.000118,0.000000,0.000000,0.000000,0.000000,0.003241,-0.001101,-20.587059,20.699181,19.975937,20.699205,0.259421,-0.000000,0.000000,20.041996,1139359337,225252572,154118,-5.000000,-5.000000,1.000000,6,0,1
-0.001302,0.001453,-0.000323,0.000000,0.000000,0.000000,0.000000,0.003330,-0.001151,-20.587034,20.699171,20.211103,20.699205,0.259439,-0.000000,0.000000,19.975937,1139359337,225252572,154118,-5.000000,-5.000000,1.000000,6,0,1
-0.001211,0.001440,-0.000346,0.000000,0.000000,0.000000,0.000000,0.003307,-0.001126,-20.587025,20.699156,20.219030,20.699205,0.259196,-0.000000,0.000000,20.211103,1139359337,225252572,154118,-5.000000,-5.000000,1.000000,6,0,1
-0.000270,0.000585,-0.000327,0.000000,0.000000,0.000000,0.000000,0.003478,-0.001266,-20.587009,20.699121,20.166185,20.699205,0.259203,-0.000000,0.000000,20.219030,1139359337,225252572,154118,-5.000000,-5.000000,1.000000,6,0,1
-0.000144,0.000507,-0.000301,0.000000,0.000000,0.000000,0.000000,0.003474,-0.001254,-20.586975,20.699106,20.174112,20.699205,0.258459,-0.000000,0.000000,20.166185,1139359337,225252572,154118,-5.000000,-5.000000,1.000000,6,0,1
-0.001183,0.000960,-0.000334,0.000000,0.000000,0.000000,0.000000,0.003472,-0.001244,-20.586960,20.699091,20.197893,20.699205,0.258439,-0.000000,0.000000,20.174112,1139359337,225252572,154118,-5.000000,-5.000000,1.000000,6,0,1
-0.001165,0.001013,-0.000395,0.000000,0.000000,0.000000,0.000000,0.003300,-0.001165,-20.586945,20.699076,19.907238,20.699205,0.258419,-0.000000,0.000000,20.197893,1139359337,225252572,154118,-5.000000,-5.000000,1.000000,6,0,1
-0.001067,0.000679,-0.000265,0.000000,0.000000,0.000000,0.000000,0.003279,-0.001147,-20.586929,20.699081,20.036711,20.699205,0.258629,-0.000000,0.000000,19.907238,1139359337,225252572,154118,-5.000000,-5.000000,1.000000,6,0,1
-0.001303,0.000505,-0.000310,0.000000,0.000000,0.000000,0.000000,0.003255,-0.001239,-20.586935,20.699074,20.073704,20.699205,0.258618,-0.000000,0.000000,20.036711,1139359337,225252572,154118,-5.000000,-5.000000,1.000000,6,0,1
-0.000675,0.000019,-0.000430,0.000000,0.000000,0.000000,0.000000,0.003232,-0.001231,-20.586927,20.699154,20.084272,20.699205,0.259341,-0.000000,0.000000,20.073704,1139359337,225252572,154118,-5.000000,-5.000000,1.000000,6,0,1
-0.000505,0.000339,-0.000393,0.000000,0.000000,0.000000,0.000000,0.003428,-0.001346,-20.587008,20.699146,19.957441,20.699205,0.259355,-0.000000,0.000000,20.084272,1139359337,225252572,154118,-5.000000,-5.000000,1.000000,6,0,1
0.000486,-0.000201,-0.000418,0.000000,0.000000,0.000000,0.000000,0.003651,-0.001408,-20.586992,20.699139,20.100126,20.699205,0.259149,0.000000,-0.000000,20.142405,1139359337,225252572,154118,-5.000000,-5.000000,1.000000,6,0,1
0.000486,-0.000201,-0.000418,0.000000,0.000000,0.000000,0.000000,0.003651,-0.001408,-20.586992,20.699139,20.100126,20.699205,0.259149,0.000000,-0.000000,20.142405,1139359337,225252572,154118,-5.000000,-5.000000,1.000000,6,0,1
0.000768,-0.000281,-0.000383,0.000000,0.000000,0.000000,0.000000,0.003663,-0.001411,-20.586992,20.699131,20.113338,20.699205,0.259156,0.000000,-0.000000,20.100126,1139359337,225252572,154118,-5.000000,-5.000000,1.000000,6,0,1
0.000553,-0.000535,-0.000231,0.000000,0.000000,0.000000,0.000000,0.003680,-0.001417,-20.586985,20.699139,20.086914,20.699205,0.259029,0.000000,-0.000000,20.113338,1139359337,225252572,154118,-5.000000,-5.000000,1.000000,6,0,1
0.000167,-0.000385,-0.000144,0.000000,0.000000,0.000000,0.000000,0.003634,-0.001480,-20.586992,20.699139,20.039352,20.699205,0.259036,0.000000,-0.000000,20.086914,1139359337,225252572,154118,-5.000000,-5.000000,1.000000,6,0,1
-0.000816,-0.000216,-0.000307,0.000000,0.000000,0.000000,0.000000,0.003640,-0.001488,-20.586992,20.699137,19.780405,20.699205,0.259041,0.000000,-0.000000,20.039352,1139359337,225252572,154118,-5.000000,-5.000000,1.000000,6,0,1
-0.000802,-0.000459,-0.000569,0.000000,0.000000,0.000000,0.000000,0.003475,-0.001468,-20.586979,20.699215,20.158258,20.699205,0.258965,-0.000000,-0.000000,20.187323,1139359337,225252572,154118,-5.000000,-5.000000,1.000000,6,0,1
-0.000248,-0.000881,-0.000579,0.000000,0.000000,0.000000,0.000000,0.003488,-0.001497,-20.587069,20.699207,20.018215,20.699205,0.259519,-0.000000,-0.000000,20.158258,1139359337,225252572,154118,-5.000000,-5.000000,1.000000,6,0,1
0.000470,-0.001393,-0.000467,0.000000,0.000000,0.000000,0.000000,0.003590,-0.001595,-20.587061,20.699200,20.182039,20.699205,0.259536,-0.000000,-0.000000,20.018215,1139359337,225252572,154118,-5.000000,-5.000000,1.000000,6,0,1
0.000442,-0.000538,-0.000362,0.000000,0.000000,0.000000,0.000000,0.003658,-0.001459,-20.587053,20.699240,20.182039,20.699205,0.259556,0.000000,-0.000000,20.182039,1139359337,225252572,154118,-5.000000,-5.000000,1.000000,6,0,1
0.000439,-0.000410,-0.000308,0.000000,0.000000,0.000000,0.000000,0.003692,-0.001485,-20.587093,20.699240,20.308870,20.699205,0.259840,0.000000,-0.000000,20.182039,1139359337,225252572,154118,-5.000000,-5.000000,1.000000,6,0,1
-0.000079,-0.000337,-0.000379,0.000000,0.000000,0.000000,0.000000,0.003702,-0.001494,-20.587093,20.699245,20.092199,20.699205,0.259870,0.000000,-0.000000,20.308870,1139359337,225252572,154118,-5.000000,-5.000000,1.000000,6,0,1
-0.000150,-0.000495,-0.000386,0.000000,0.000000,0.000000,0.000000,0.003628,-0.001428,-20.587099,20.699245,19.722275,20.699205,0.258797,-0.000000,-0.000000,20.092199,1139359337,225252572,154118,-5.000000,-5.000000,1.000000,6,0,1
0.000172,0.000197,-0.000268,0.000000,0.000000,0.000000,0.000000,0.003625,-0.001438,-20.587099,20.699236,20.216389,20.699205,0.258786,-0.000000,-0.000000,19.722275,1139359337,225252572,154118,-5.000000,-5.000000,1.000000,6,0,1
0.000355,0.000219,-0.000204,0.000000,0.000000,0.000000,0.000000,0.003645,-0.001304,-20.587090,20.699236,20.105412,20.699205,0.258776,0.000000,0.000000,20.216389,1139359337,225252572,154118,-5.000000,-5.000000,1.000000,6,0,1
0.000355,0.000219,-0.000204,0.000000,0.000000,0.000000,0.000000,0.003645,-0.001304,-20.587090,20.699236,20.105412,20.699205,0.258776,0.000000,0.000000,20.216389,1139359337,225252572,154118,-5.000000,-5.000000,1.000000,6,0,1
0.000073,-0.000041,-0.000009,0.000000,0.000000,0.000000,0.000000,0.003557,-0.001373,-20.587122,20.699276,20.197893,20.699205,0.260065,0.000000,-0.000000,20.052565,1139359337,225252572,154118,-5.000000,-5.000000,1.000000,6,0,1
0.000119,-0.000042,0.000024,0.000000,0.000000,0.000000,0.000000,0.003561,-0.001375,-20.587130,20.699284,19.907238,20.699205,0.259507,0.000000,-0.000000,20.197893,1139359337,225252572,154118,-5.000000,-5.000000,1.000000,6,0,1
-0.000150,0.000309,0.000121,0.000000,0.000000,0.000000,0.000000,0.003522,-0.001311,-20.587137,20.699295,20.145046,20.699205,0.259527,-0.000000,0.000000,19.907238,1139359337,225252572,154118,-5.000000,-5.000000,1.000000,6,0,1
-0.000373,0.000483,0.000075,0.000000,0.000000,0.000000,0.000000,0.003519,-0.001306,-20.587149,20.699303,20.139761,20.699205,0.259547,-0.000000,0.000000,20.145046,1139359337,225252572,154118,-5.000000,-5.000000,1.000000,6,0,1
-0.001384,-0.000068,-0.000139,0.000000,0.000000,0.000000,0.000000,0.003515,-0.001298,-20.587156,20.699263,20.123907,20.699205,0.259831,-0.000000,0.000000,20.139761,1139359337,225252572,154118,-5.000000,-5.000000,1.000000,6,0,1
-0.001545,-0.000032,-0.000298,0.000000,0.000000,0.000000,0.000000,0.003288,-0.001408,-20.587116,20.699263,20.179396,20.699205,0.259854,-0.000000,-0.000000,20.123907,1139359337,225252572,154118,-5.000000,-5.000000,1.000000,6,0,1
-0.000421,-0.000214,-0.000300,0.000000,0.000000,0.000000,0.000000,0.003261,-0.001409,-20.587116,20.699268,20.089558,20.699205,0.258778,-0.000000,-0.000000,20.179396,1139359337,225252572,154118,-5.000000,-5.000000,1.000000,6,0,1
-0.000236,-0.000262,-0.000233,0.000000,0.000000,0.000000,0.000000,0.003483,-0.001466,-20.587122,20.699268,20.197893,20.699205,0.258759,-0.000000,-0.000000,20.089558,1139359337,225252572,154118,-5.000000,-5.000000,1.000000,6,0,1
0.000341,-0.000596,-0.000143,0.000000,0.000000,0.000000,0.000000,0.003481,-0.001470,-20.587122,20.699301,20.012930,20.699205,0.258740,-0.000000,-0.000000,20.197893,1139359337,225252572,154118,-5.000000,-5.000000,1.000000,6,0,1
0.000478,-0.000718,-0.000061,0.000000,0.000000,0.000000,0.000000,0.003583,-0.001508,-20.587154,20.699306,20.187323,20.699205,0.258763,0.000000,-0.000000,20.012930,1139359337,225252572,154118,-5.000000,-5.000000,1.000000,6,0,1
0.000485,-0.000590,-0.000017,0.000000,0.000000,0.000000,0.000000,0.003592,-0.001520,-20.587160,20.699314,20.261309,20.699205,0.258749,0.000000,-0.000000,20.187323,1139359337,225252572,154118,-5.000000,-5.000000,1.000000,6,0,1
0.000407,-0.000887,-0.000176,0.000000,0.000000,0.000000,0.000000,0.003617,-0.001554,-20.587168,20.699305,20.263950,20.699205,0.258778,0.000000,-0.000000,20.261309,1139359337,225252572,154118,-5.000000,-5.000000,1.000000,6,0,1
0.000215,-0.000816,-0.000207,0.000000,0.000000,0.000000,0.000000,0.003626,-0.001571,-20.587158,20.699305,20.211103,20.699205,0.258762,0.000000,-0.000000,20.192608,1139359337,225252572,154118,-5.000000,-5.000000,1.000000,6,0,1
0.000257,-0.000663,-0.000250,0.000000,0.000000,0.000000,0.000000,0.003629,-0.001587,-20.587158,20.699303,20.052565,20.699205,0.258746,0.000000,-0.000000,20.211103,1139359337,225252572,154118,-5.000000,-5.000000,1.000000,6,0,1
0.000769,-0.000436,-0.000317,0.000000,0.000000,0.000000,0.000000,0.003685,-0.001546,-20.587156,20.699303,20.345861,20.699205,0.258776,0.000000,-0.000000,20.052565,1139359337,225252572,154118,-5.000000,-5.000000,1.000000,6,0,1
0.001030,0.000938,-0.000256,0.000000,0.000000,0.000000,0.000000,0.003762,-0.001488,-20.587156,20.699289,20.081631,20.699205,0.258759,0.000000,-0.000000,20.345861,1139359337,225252572,154118,-5.000000,-5.000000,1.000000,6,0,1
